song_id,song_name,duration_ms,song_url,song_popularity,album_id,artist_id
5YL553x8sHderRBDlm3NM3,White Horse (Taylor’s Version),234515,https://open.spotify.com/track/5YL553x8sHderRBDlm3NM3,68,4hDok0OAJd57SGIT8xuWJH,06HL4z0CvFAxyc27GXpf02
6hkOqJ5mE093AQf2lbZnsG,The One That Got Away,227333,https://open.spotify.com/track/6hkOqJ5mE093AQf2lbZnsG,72,2eQMC9nJE3f3hCNKlYYHL1,6jJ0s89eD6GaHleKKya26X
4r6eNCsrZnQWJzzvFh4nlg,Firework,227893,https://open.spotify.com/track/4r6eNCsrZnQWJzzvFh4nlg,70,2eQMC9nJE3f3hCNKlYYHL1,6jJ0s89eD6GaHleKKya26X
5jzKL4BDMClWqRguW5qZvh,Teenage Dream,227741,https://open.spotify.com/track/5jzKL4BDMClWqRguW5qZvh,71,2eQMC9nJE3f3hCNKlYYHL1,6jJ0s89eD6GaHleKKya26X
0t7fVeEJxO2Xi4H2K5Svc9,Send My Love (To Your New Lover),223078,https://open.spotify.com/track/0t7fVeEJxO2Xi4H2K5Svc9,78,3AvPX1B1HiFROvYjLb5Qwi,4dpARuHxo51G3z768sgnrY
73CMRj62VK8nUS4ezD2wvi,Set Fire to the Rain,242973,https://open.spotify.com/track/73CMRj62VK8nUS4ezD2wvi,79,0Lg1uZvI312TPqxNWShFXL,4dpARuHxo51G3z768sgnrY
1c8gk2PeTE04A1pIDH9YMk,Rolling in the Deep,228093,https://open.spotify.com/track/1c8gk2PeTE04A1pIDH9YMk,83,0Lg1uZvI312TPqxNWShFXL,4dpARuHxo51G3z768sgnrY
6HU7h9RYOaPRFeh0R3UeAr,deja vu,215506,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr,90,6s84u2TUpR3wdUv4NgKA2j,1McMsnEElThX1knmY4oliG
5wANPM4fQCJwkGd4rN57mH,drivers license,242013,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH,92,6s84u2TUpR3wdUv4NgKA2j,1McMsnEElThX1knmY4oliG
5CZ40GBx1sQ9agT82CLQCT,traitor,229226,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT,93,6s84u2TUpR3wdUv4NgKA2j,1McMsnEElThX1knmY4oliG
4ZtFanR9U6ndgddUvNcjcG,good 4 u,178146,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG,95,6s84u2TUpR3wdUv4NgKA2j,1McMsnEElThX1knmY4oliG
7795WJLVKJoAyVoOtCWqXN,I'm Not The Only One,239316,https://open.spotify.com/track/7795WJLVKJoAyVoOtCWqXN,83,08jWgM4vSkTose4blKBWov,2wY79sveU1sp5g7SokKOiI
5QO79kh1waicV47BqGRL3g,Save Your Tears,215626,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,90,4yP0hdKOZPNshxUOjY0cZj,1Xyo4u8uXC1ZmMpatF05PJ
3by8IfnW9dZ2t4pZw1WVxz,Stone Cold,191307,https://open.spotify.com/track/3by8IfnW9dZ2t4pZw1WVxz,75,56yYgfX6M5FlpETfyZSHkn,6S2OmqARrzebs0tKUEyXyp
3uwnnTQcHM1rDqSfA4gQNz,Cool for the Summer,214739,https://open.spotify.com/track/3uwnnTQcHM1rDqSfA4gQNz,72,56yYgfX6M5FlpETfyZSHkn,6S2OmqARrzebs0tKUEyXyp
3DXXKDbbZKyAZfNb96ST3q,Confident,205745,https://open.spotify.com/track/3DXXKDbbZKyAZfNb96ST3q,75,56yYgfX6M5FlpETfyZSHkn,6S2OmqARrzebs0tKUEyXyp
2XH4CaV8UoJoIqLrL9l4Qj,Middle Of Nowhere,206520,https://open.spotify.com/track/2XH4CaV8UoJoIqLrL9l4Qj,43,49yHvRh1cOfLcEKukEP7Ox,6dJeKm76NjfXBNTpHmOhfO
0laYHRpNTS6i8FXdupHkJ4,Love You Like A Love Song,188453,https://open.spotify.com/track/0laYHRpNTS6i8FXdupHkJ4,83,49yHvRh1cOfLcEKukEP7Ox,6dJeKm76NjfXBNTpHmOhfO
3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),170746,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,79,3Vsbl0diFGw8HNSjG8ue9m,4nDoRrQiYLoBzwC5BhVJzF
1vrd6UOGamcKNGnSHJQlSt,Love Story,235266,https://open.spotify.com/track/1vrd6UOGamcKNGnSHJQlSt,71,2dqn5yOQWdyGwOpOIi9O4x,06HL4z0CvFAxyc27GXpf02
